04:00:00,2.533451E-02,8.119956E+02,6.527424E-02,5.815002E+02,5.520609E+02,2.533451E-02,9.571039E+02,4.151295E-02,1.710776E+02,4.237379E+02,9.143947E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,2.999931E-02,2.753783E+02,2.547288E+02,1.024802E-02,3.871567E+02,1.338937E-02,3.121814E+01,1.199143E+02,5.947870E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,2.741811E-02,2.465582E+02,2.242486E+02,1.024802E-02,3.871567E+02,1.097933E-02,4.314516E+00,7.960117E+01,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.969119E+02,6.680799E-02,6.013115E+02,6.129084E+02,2.486390E-02,9.393247E+02,5.830199E-02,3.639347E+02,6.374797E+02,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.223577E+02,3.068413E-02,2.841181E+02,2.764416E+02,1.005766E-02,3.799648E+02,2.042735E-02,1.119799E+02,2.233441E+02,3.810173E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.223577E+02,2.808242E-02,2.550701E+02,2.453228E+02,1.005766E-02,3.799648E+02,1.808253E-02,8.580307E+01,1.910874E+02,3.819638E-02,1.512297E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,8.119956E+02,6.001476E-02,5.227793E+02,4.879933E+02,2.533451E-02,9.571039E+02,3.684839E-02,1.190055E+02,3.542018E+02,9.093034E-02,3.655987E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,2.788668E-02,2.517900E+02,2.297799E+02,1.024802E-02,3.871567E+02,1.145664E-02,9.642667E+00,8.779802E+01,5.944390E-02,2.136947E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,2.531756E-02,2.231049E+02,1.992966E+02,1.024802E-02,3.871567E+02,1.024802E-02,0.000000E+00,6.677639E+01,5.953929E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
05:00:00,2.533451E-02,8.197347E+02,6.230656E-02,5.406275E+02,5.083223E+02,2.533451E-02,9.648430E+02,3.873318E-02,1.323084E+02,3.582656E+02,9.143946E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.315897E+02,2.782016E-02,2.479168E+02,2.258501E+02,1.024802E-02,3.902872E+02,1.129986E-02,4.762247E+00,7.574656E+01,5.947870E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.315897E+02,2.543523E-02,2.212881E+02,1.975595E+02,1.024802E-02,3.902872E+02,1.024802E-02,0.000000E+00,5.772517E+01,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,8.045073E+02,6.540954E-02,5.781026E+02,5.883756E+02,2.486390E-02,9.469201E+02,5.694029E-02,3.411350E+02,5.987396E+02,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.254300E+02,2.916074E-02,2.640372E+02,2.551823E+02,1.005766E-02,3.830372E+02,1.901211E-02,9.310952E+01,1.938704E+02,3.810172E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.254300E+02,2.675153E-02,2.371384E+02,2.262395E+02,1.005766E-02,3.830372E+02,1.670522E-02,6.735561E+01,1.613357E+02,3.819638E-02,1.512297E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,8.197347E+02,5.738434E-02,4.856721E+02,4.480447E+02,2.533451E-02,9.648430E+02,3.418017E-02,8.148644E+01,2.889602E+02,9.093033E-02,3.655987E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.315897E+02,2.584103E-02,2.258191E+02,2.023689E+02,1.024802E-02,3.902872E+02,1.024802E-02,0.000000E+00,5.772517E+01,5.944389E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.315897E+02,2.346967E-02,1.993419E+02,1.740901E+02,1.024802E-02,3.902872E+02,1.024802E-02,0.000000E+00,5.772517E+01,5.953929E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
06:00:00,2.533451E-02,8.119956E+02,6.472339E-02,5.753482E+02,5.506525E+02,2.533451E-02,9.571039E+02,4.102117E-02,1.655895E+02,4.193721E+02,9.143946E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,2.917480E-02,2.661724E+02,2.467319E+02,1.024802E-02,3.871567E+02,1.265254E-02,2.299410E+01,1.086622E+02,5.947870E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,3.653739E-02,3.483780E+02,3.394588E+02,1.024802E-02,3.871567E+02,1.924121E-02,9.655040E+01,2.298711E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.969119E+02,6.640280E-02,5.967838E+02,6.123394E+02,2.486390E-02,9.393247E+02,5.752182E-02,3.552177E+02,6.315281E+02,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.223577E+02,2.990437E-02,2.754115E+02,2.692284E+02,1.005766E-02,3.799648E+02,1.968067E-02,1.036445E+02,2.142087E+02,3.810172E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.223577E+02,3.711799E-02,3.559480E+02,3.657442E+02,1.005766E-02,3.799648E+02,2.614981E-02,1.758615E+02,3.210622E+02,3.819638E-02,1.512297E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,8.119956E+02,6.753322E-02,6.067165E+02,5.931623E+02,2.533451E-02,9.571039E+02,4.468188E-02,2.064570E+02,4.877052E+02,9.093032E-02,3.655986E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,3.045912E-02,2.805120E+02,2.637325E+02,1.024802E-02,3.871567E+02,1.415750E-02,3.979598E+01,1.370798E+02,5.944389E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.284591E+02,3.753573E-02,3.595246E+02,3.536192E+02,1.024802E-02,3.871567E+02,2.073864E-02,1.132705E+02,2.646066E+02,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
07:00:00,2.533451E-02,7.849087E+02,7.404397E-02,7.064863E+02,7.013650E+02,2.533451E-02,9.300170E+02,4.878712E-02,2.793610E+02,6.269722E+02,9.143946E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.175022E+02,3.440430E-02,3.355157E+02,3.226338E+02,1.024802E-02,3.761998E+02,1.714435E-02,8.409346E+01,2.204863E+02,5.947870E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.175022E+02,5.927547E-02,6.131925E+02,6.268589E+02,1.024802E-02,3.761998E+02,3.990792E-02,3.381531E+02,6.131150E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.703282E+02,7.180127E-02,6.836255E+02,7.154735E+02,2.486390E-02,9.127410E+02,6.227040E-02,4.347976E+02,7.801005E+02,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.116043E+02,3.347626E-02,3.260407E+02,3.267105E+02,1.005766E-02,3.692115E+02,2.270636E-02,1.481719E+02,2.938900E+02,3.810172E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,3.116043E+02,5.809853E-02,6.009104E+02,6.406302E+02,1.005766E-02,3.692115E+02,4.568257E-02,4.046051E+02,6.437451E+02,3.819638E-02,1.512297E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,7.849087E+02,7.981466E-02,7.708962E+02,7.794421E+02,2.533451E-02,9.300170E+02,5.394451E-02,3.369116E+02,7.154929E+02,9.093032E-02,3.655986E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.175022E+02,3.696624E-02,3.641172E+02,3.545471E+02,1.024802E-02,3.761998E+02,1.937512E-02,1.089903E+02,2.614559E+02,5.944389E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.175022E+02,6.241586E-02,6.482470E+02,6.663357E+02,1.024802E-02,3.761998E+02,4.258322E-02,3.679814E+02,6.682041E+02,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
08:00:00,2.533451E-02,7.191263E+02,9.116156E-02,9.633583E+02,9.862536E+02,2.533451E-02,8.642346E+02,6.569949E-02,5.338893E+02,1.021137E+03,9.143945E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.908927E+02,4.405525E-02,4.698745E+02,4.663340E+02,1.024802E-02,3.495902E+02,2.668628E-02,2.171995E+02,4.357467E+02,5.947869E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.908927E+02,8.248774E-02,8.989403E+02,9.181833E+02,1.024802E-02,3.495902E+02,6.309721E-02,6.234430E+02,9.628222E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.057678E+02,8.199410E-02,8.619584E+02,9.180746E+02,2.486390E-02,8.481806E+02,7.223237E-02,6.105550E+02,1.040605E+03,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.854891E+02,4.021400E-02,4.273737E+02,4.378357E+02,1.005766E-02,3.430962E+02,2.941302E-02,2.491396E+02,4.462895E+02,3.810171E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.854891E+02,7.834335E-02,8.530094E+02,8.957799E+02,1.005766E-02,3.430962E+02,6.598505E-02,6.572532E+02,9.356618E+02,3.819638E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,7.191263E+02,9.194595E-02,9.721057E+02,9.920420E+02,2.533451E-02,8.642346E+02,6.627869E-02,5.403418E+02,1.023052E+03,9.093031E-02,3.655986E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.908927E+02,4.459250E-02,4.758706E+02,4.715920E+02,1.024802E-02,3.495902E+02,2.707153E-02,2.214922E+02,4.383911E+02,5.944389E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.908927E+02,8.330312E-02,9.080377E+02,9.261832E+02,1.024802E-02,3.495902E+02,6.373731E-02,6.305414E+02,9.652644E+02,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
09:00:00,2.533451E-02,6.456047E+02,1.149137E-01,1.302034E+03,1.349927E+03,2.533451E-02,7.907131E+02,8.825893E-02,8.591671E+02,1.430681E+03,9.143945E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.611526E+02,5.681989E-02,6.421264E+02,6.463848E+02,1.024802E-02,3.198501E+02,3.861752E-02,3.800737E+02,6.534702E+02,5.947869E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.611526E+02,9.966926E-02,1.120517E+03,1.134838E+03,1.024802E-02,3.198501E+02,8.005406E-02,8.424100E+02,1.148775E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,6.336120E+02,9.539046E-02,1.083647E+03,1.160712E+03,2.486390E-02,7.760247E+02,8.558374E-02,8.317419E+02,1.288184E+03,4.079527E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.563014E+02,4.865543E-02,5.507985E+02,5.686880E+02,1.005766E-02,3.139086E+02,3.751167E-02,3.687123E+02,5.922380E+02,3.810171E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.563014E+02,9.123249E-02,1.026109E+03,1.056787E+03,1.005766E-02,3.139086E+02,7.897680E-02,8.314663E+02,1.082761E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,6.456047E+02,1.102821E-01,1.250334E+03,1.285462E+03,2.533451E-02,7.907131E+02,8.403515E-02,8.120408E+02,1.352835E+03,9.093030E-02,3.655986E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.611526E+02,5.506928E-02,6.225830E+02,6.238314E+02,1.024802E-02,3.198501E+02,3.698816E-02,3.618955E+02,6.194740E+02,5.944388E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.611526E+02,9.803396E-02,1.102261E+03,1.114306E+03,1.024802E-02,3.198501E+02,7.845577E-02,8.245796E+02,1.118516E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
10:00:00,2.533451E-02,5.798223E+02,1.457515E-01,1.712078E+03,1.777987E+03,2.533451E-02,7.249306E+02,1.183423E-01,1.260662E+03,1.890668E+03,9.143945E-02,3.670768E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.345430E+02,7.245464E-02,8.432944E+02,8.531541E+02,1.024802E-02,2.932406E+02,5.378789E-02,5.759534E+02,8.804579E+02,5.947869E-02,2.137957E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.345430E+02,1.114249E-01,1.278406E+03,1.291662E+03,1.024802E-02,2.932406E+02,9.179723E-02,1.000190E+03,1.285973E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,5.690515E+02,1.094244E-01,1.304866E+03,1.391167E+03,2.486390E-02,7.114643E+02,9.967241E-02,1.053570E+03,1.521956E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.301862E+02,5.730576E-02,6.734869E+02,6.944046E+02,1.005766E-02,2.877933E+02,4.605386E-02,4.901609E+02,7.253987E+02,3.810171E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.301862E+02,9.589050E-02,1.104271E+03,1.128349E+03,1.005766E-02,2.877933E+02,8.383629E-02,9.119094E+02,1.144018E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,5.798223E+02,1.308313E-01,1.545529E+03,1.592141E+03,2.533451E-02,7.249306E+02,1.042209E-01,1.103098E+03,1.682274E+03,9.093030E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.345430E+02,6.642939E-02,7.760277E+02,7.813643E+02,1.024802E-02,2.932406E+02,4.806349E-02,5.120908E+02,7.921143E+02,5.944388E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.345430E+02,1.052691E-01,1.209680E+03,1.220048E+03,1.024802E-02,2.932406E+02,8.583222E-02,9.336399E+02,1.208278E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
11:00:00,2.533451E-02,5.217790E+02,1.757879E-01,2.105451E+03,2.175231E+03,2.533451E-02,6.668873E+02,1.480249E-01,1.649972E+03,2.279380E+03,9.143944E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.110640E+02,8.730386E-02,1.032566E+03,1.044825E+03,1.024802E-02,2.697616E+02,6.841374E-02,7.626478E+02,1.062359E+03,5.947869E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.110640E+02,1.160718E-01,1.353787E+03,1.366923E+03,1.024802E-02,2.697616E+02,9.661026E-02,1.077478E+03,1.354958E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,5.120864E+02,1.219038E-01,1.501153E+03,1.587026E+03,2.486390E-02,6.544992E+02,1.122745E-01,1.251226E+03,1.718929E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.071433E+02,6.482096E-02,7.804366E+02,8.016468E+02,1.005766E-02,2.647505E+02,5.355987E-02,5.969872E+02,8.300117E+02,3.810170E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.071433E+02,9.324104E-02,1.097763E+03,1.118501E+03,1.005766E-02,2.647505E+02,8.146690E-02,9.085677E+02,1.131305E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,5.217790E+02,1.484242E-01,1.799989E+03,1.849346E+03,2.533451E-02,6.668873E+02,1.217318E-01,1.356585E+03,1.937096E+03,9.093029E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.110640E+02,7.610193E-02,9.075027E+02,9.145502E+02,1.024802E-02,2.697616E+02,5.764574E-02,6.425099E+02,9.204184E+02,5.944388E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.110640E+02,1.045937E-01,1.225635E+03,1.234593E+03,1.024802E-02,2.697616E+02,8.545676E-02,9.530071E+02,1.217666E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
12:00:00,2.533451E-02,4.830834E+02,1.984070E-01,2.396699E+03,2.462090E+03,2.533451E-02,6.281917E+02,1.705341E-01,1.939974E+03,2.541686E+03,9.143944E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.954113E+02,9.836869E-02,1.171765E+03,1.184367E+03,1.024802E-02,2.541089E+02,7.939701E-02,9.009244E+02,1.185477E+03,5.947869E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.954113E+02,1.137813E-01,1.343874E+03,1.354946E+03,1.024802E-02,2.541089E+02,9.461958E-02,1.070958E+03,1.337763E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.741096E+02,1.313284E-01,1.644365E+03,1.726043E+03,2.486390E-02,6.165224E+02,1.218482E-01,1.396104E+03,1.858399E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.917814E+02,7.034651E-02,8.574965E+02,8.781506E+02,1.005766E-02,2.493886E+02,5.911949E-02,6.744263E+02,9.017393E+02,3.810170E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.917814E+02,8.570963E-02,1.029051E+03,1.045669E+03,1.005766E-02,2.493886E+02,7.428862E-02,8.438265E+02,1.057820E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.830834E+02,1.609889E-01,1.978977E+03,2.026210E+03,2.533451E-02,6.281917E+02,1.343397E-01,1.536048E+03,2.101619E+03,9.093028E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.954113E+02,8.296305E-02,9.997651E+02,1.007121E+03,1.024802E-02,2.541089E+02,6.450002E-02,7.346898E+02,1.003119E+03,5.944388E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.954113E+02,9.820756E-02,1.169992E+03,1.176026E+03,1.024802E-02,2.541089E+02,7.947945E-02,9.019766E+02,1.154174E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
13:00:00,2.533451E-02,4.521270E+02,2.113191E-01,2.571850E+03,2.632004E+03,2.533451E-02,5.972353E+02,1.835527E-01,2.116357E+03,2.697578E+03,9.143944E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.828892E+02,1.069445E-01,1.280047E+03,1.293441E+03,1.024802E-02,2.415868E+02,8.792426E-02,1.008683E+03,1.288382E+03,5.947869E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.828892E+02,1.136130E-01,1.354523E+03,1.366047E+03,1.024802E-02,2.415868E+02,9.466995E-02,1.084072E+03,1.351117E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.437282E+02,1.373790E-01,1.742319E+03,1.820014E+03,2.486390E-02,5.861410E+02,1.280690E-01,1.495961E+03,1.953574E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.794918E+02,7.595017E-02,9.323565E+02,9.543677E+02,1.005766E-02,2.370990E+02,6.470479E-02,7.490845E+02,9.769978E+02,3.810170E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.794918E+02,8.278488E-02,1.008691E+03,1.026221E+03,1.005766E-02,2.370990E+02,7.159661E-02,8.260777E+02,1.042161E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.521270E+02,1.695717E-01,2.105777E+03,2.151480E+03,2.533451E-02,5.972353E+02,1.430303E-01,1.664068E+03,2.220247E+03,9.093028E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.828892E+02,8.967485E-02,1.087231E+03,1.096093E+03,1.024802E-02,2.415868E+02,7.115457E-02,8.215210E+02,1.090176E+03,5.944388E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.828892E+02,9.631555E-02,1.161394E+03,1.168150E+03,1.024802E-02,2.415868E+02,7.784419E-02,8.962667E+02,1.150846E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
