14:00:00,2.533451E-02,4.327792E+02,2.133754E-01,2.614190E+03,2.667982E+03,2.533451E-02,5.778875E+02,1.858230E-01,2.161137E+03,2.726435E+03,9.143943E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.199621E-01,1.433224E+03,1.450850E+03,1.024802E-02,2.337604E+02,1.006932E-01,1.159071E+03,1.450087E+03,5.947869E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.138697E-01,1.365216E+03,1.377339E+03,1.024802E-02,2.337604E+02,9.504087E-02,1.096043E+03,1.364280E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.247399E+02,1.402372E-01,1.793235E+03,1.867281E+03,2.486390E-02,5.671527E+02,1.310439E-01,1.548183E+03,2.001802E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.718109E+02,8.879783E-02,1.083481E+03,1.113520E+03,1.005766E-02,2.294181E+02,7.727258E-02,8.970677E+02,1.140922E+03,3.810170E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.718109E+02,8.324425E-02,1.021498E+03,1.041634E+03,1.005766E-02,2.294181E+02,7.212726E-02,8.396771E+02,1.061236E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.327792E+02,1.744159E-01,2.179223E+03,2.223649E+03,2.533451E-02,5.778875E+02,1.479609E-01,1.738495E+03,2.289559E+03,9.093027E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.035969E-01,1.250502E+03,1.265386E+03,1.024802E-02,2.337604E+02,8.471110E-02,9.806791E+02,1.268997E+03,5.944387E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,9.770245E-02,1.184704E+03,1.193394E+03,1.024802E-02,2.337604E+02,7.929145E-02,9.202434E+02,1.181794E+03,5.953928E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
15:00:00,2.533451E-02,4.327792E+02,2.042527E-01,2.512363E+03,2.556822E+03,2.533451E-02,5.778875E+02,1.770556E-01,2.063325E+03,2.608529E+03,9.143943E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.302746E-01,1.548366E+03,1.567541E+03,1.024802E-02,2.337604E+02,1.108786E-01,1.272763E+03,1.564170E+03,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.095192E-01,1.316640E+03,1.326618E+03,1.024802E-02,2.337604E+02,9.085710E-02,1.049341E+03,1.309572E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.247399E+02,1.395749E-01,1.785856E+03,1.854830E+03,2.486390E-02,5.671527E+02,1.304818E-01,1.541923E+03,1.990119E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.718109E+02,1.022766E-01,1.233960E+03,1.268082E+03,1.005766E-02,2.294181E+02,9.055187E-02,1.045287E+03,1.295965E+03,3.810169E-02,1.509548E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.718109E+02,8.235547E-02,1.011570E+03,1.031212E+03,1.005766E-02,2.294181E+02,7.129271E-02,8.303511E+02,1.050816E+03,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.327792E+02,1.742700E-01,2.177606E+03,2.218433E+03,2.533451E-02,5.778875E+02,1.479505E-01,1.738405E+03,2.280693E+03,9.093027E-02,3.655985E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,1.175550E-01,1.406343E+03,1.424600E+03,1.024802E-02,2.337604E+02,9.840477E-02,1.133507E+03,1.429140E+03,5.944387E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.750629E+02,9.709105E-02,1.177874E+03,1.186088E+03,1.024802E-02,2.337604E+02,7.874550E-02,9.141375E+02,1.173406E+03,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
16:00:00,2.533451E-02,4.559965E+02,1.861137E-01,2.286647E+03,2.319398E+03,2.533451E-02,6.011048E+02,1.594366E-01,1.843466E+03,2.364980E+03,9.143943E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.844545E+02,1.335611E-01,1.575672E+03,1.593060E+03,1.024802E-02,2.431520E+02,1.141987E-01,1.300448E+03,1.581315E+03,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.844545E+02,1.001610E-01,1.202763E+03,1.208722E+03,1.024802E-02,2.431520E+02,8.176459E-02,9.384651E+02,1.185760E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.475259E+02,1.350765E-01,1.712862E+03,1.774476E+03,2.486390E-02,5.899387E+02,1.260799E-01,1.470006E+03,1.910311E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.810280E+02,1.113529E-01,1.326077E+03,1.358592E+03,1.005766E-02,2.386352E+02,9.953531E-02,1.136353E+03,1.381060E+03,3.810169E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.810280E+02,7.871305E-02,9.616855E+02,9.783331E+02,1.005766E-02,2.386352E+02,6.773105E-02,7.813737E+02,9.956856E+02,3.819637E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.559965E+02,1.675166E-01,2.078998E+03,2.112467E+03,2.533451E-02,6.011048E+02,1.414144E-01,1.642248E+03,2.168523E+03,9.093026E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.844545E+02,1.257839E-01,1.488830E+03,1.506294E+03,1.024802E-02,2.431520E+02,1.065313E-01,1.214828E+03,1.501270E+03,5.944387E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.844545E+02,9.251321E-02,1.117369E+03,1.122863E+03,1.024802E-02,2.431520E+02,7.429915E-02,8.551160E+02,1.104512E+03,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
17:00:00,2.533451E-02,4.869530E+02,1.679281E-01,2.052665E+03,2.077313E+03,2.533451E-02,6.320613E+02,1.417759E-01,1.615386E+03,2.121687E+03,9.143943E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.969766E+02,1.303675E-01,1.527501E+03,1.541977E+03,1.024802E-02,2.556742E+02,1.111444E-01,1.253868E+03,1.524027E+03,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.969766E+02,9.019173E-02,1.078934E+03,1.081606E+03,1.024802E-02,2.556742E+02,7.208384E-02,8.178935E+02,1.056354E+03,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,4.779073E+02,1.272862E-01,1.595518E+03,1.648449E+03,2.486390E-02,6.203201E+02,1.183774E-01,1.353644E+03,1.784590E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.933176E+02,1.128243E-01,1.330228E+03,1.358350E+03,1.005766E-02,2.509248E+02,1.010118E-01,1.140573E+03,1.374776E+03,3.810169E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,1.933176E+02,7.316221E-02,8.874242E+02,9.006953E+02,1.005766E-02,2.509248E+02,6.228262E-02,7.082676E+02,9.159974E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,4.869530E+02,1.566987E-01,1.927273E+03,1.952829E+03,2.533451E-02,6.320613E+02,1.308572E-01,1.493464E+03,2.003414E+03,9.093026E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.969766E+02,1.259082E-01,1.477704E+03,1.492187E+03,1.024802E-02,2.556742E+02,1.066919E-01,1.204136E+03,1.477065E+03,5.944387E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,1.969766E+02,8.567778E-02,1.028530E+03,1.031015E+03,1.024802E-02,2.556742E+02,6.763820E-02,7.682525E+02,1.008131E+03,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
18:00:00,2.533451E-02,5.256485E+02,1.512314E-01,1.827557E+03,1.845718E+03,2.533451E-02,6.707568E+02,1.254948E-01,1.394947E+03,1.889444E+03,9.143942E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.126293E+02,1.192714E-01,1.387963E+03,1.397621E+03,1.024802E-02,2.713268E+02,1.002756E-01,1.116922E+03,1.372970E+03,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.126293E+02,8.028865E-02,9.527105E+02,9.522731E+02,1.024802E-02,2.713268E+02,6.245732E-02,6.947864E+02,9.252418E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,5.158841E+02,1.171764E-01,1.444682E+03,1.488252E+03,2.486390E-02,6.582968E+02,1.083538E-01,1.203770E+03,1.624543E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.086795E+02,1.047791E-01,1.225058E+03,1.246571E+03,1.005766E-02,2.662867E+02,9.307879E-02,1.036686E+03,1.257870E+03,3.810169E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.086795E+02,6.606926E-02,7.928724E+02,8.023810E+02,1.005766E-02,2.662867E+02,5.532881E-02,6.152824E+02,8.158603E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,5.256485E+02,1.485732E-01,1.797866E+03,1.820444E+03,2.533451E-02,6.707568E+02,1.227152E-01,1.363894E+03,1.868303E+03,9.093025E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.126293E+02,1.186148E-01,1.380627E+03,1.391049E+03,1.024802E-02,2.713268E+02,9.947750E-02,1.107995E+03,1.367775E+03,5.944387E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.126293E+02,7.937465E-02,9.425024E+02,9.429332E+02,1.024802E-02,2.713268E+02,6.143049E-02,6.833139E+02,9.179362E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
19:00:00,2.533451E-02,5.836918E+02,1.307780E-01,1.541154E+03,1.547328E+03,2.533451E-02,7.288002E+02,1.057120E-01,1.116061E+03,1.586881E+03,9.143942E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.361083E+02,9.467391E-02,1.089850E+03,1.089638E+03,1.024802E-02,2.948059E+02,7.621002E-02,8.248271E+02,1.051499E+03,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.361083E+02,6.792628E-02,7.912008E+02,7.857407E+02,1.024802E-02,2.948059E+02,5.058551E-02,5.387847E+02,7.537657E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,5.728492E+02,1.052205E-01,1.254243E+03,1.286872E+03,2.486390E-02,7.152620E+02,9.646976E-02,1.014135E+03,1.422835E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.317224E+02,8.407922E-02,9.709137E+02,9.807950E+02,1.005766E-02,2.893295E+02,7.267186E-02,7.858553E+02,9.852485E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.317224E+02,5.727330E-02,6.716248E+02,6.761091E+02,1.005766E-02,2.893295E+02,4.678315E-02,4.968430E+02,6.876509E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,5.836918E+02,1.333594E-01,1.569963E+03,1.581454E+03,2.533451E-02,7.288002E+02,1.077246E-01,1.138508E+03,1.620352E+03,9.093025E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.361083E+02,9.638641E-02,1.108968E+03,1.109818E+03,1.024802E-02,2.948059E+02,7.766255E-02,8.410312E+02,1.071395E+03,5.944386E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.361083E+02,6.925366E-02,8.060190E+02,8.018289E+02,1.024802E-02,2.948059E+02,5.161335E-02,5.502500E+02,7.700856E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
20:00:00,2.533451E-02,6.262570E+02,1.119072E-01,1.287902E+03,1.283297E+03,2.533451E-02,7.713653E+02,8.750049E-02,8.702001E+02,1.318065E+03,9.143942E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.533263E+02,6.510592E-02,7.424978E+02,7.311647E+02,1.024802E-02,3.120238E+02,4.795923E-02,4.922665E+02,6.850298E+02,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.533263E+02,5.669029E-02,6.485295E+02,6.387266E+02,1.024802E-02,3.120238E+02,3.986702E-02,4.019210E+02,6.023225E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,6.146236E+02,9.348279E-02,1.081430E+03,1.104212E+03,2.486390E-02,7.570364E+02,8.484522E-02,8.425849E+02,1.240212E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.486205E+02,5.783214E-02,6.609752E+02,6.575620E+02,1.005766E-02,3.062276E+02,4.731998E-02,4.859542E+02,6.603729E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.486205E+02,4.906685E-02,5.631034E+02,5.633439E+02,1.005766E-02,3.062276E+02,3.881429E-02,3.909866E+02,5.730335E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,6.262570E+02,1.055640E-01,1.217074E+03,1.204900E+03,2.533451E-02,7.713653E+02,8.138222E-02,8.018898E+02,1.233701E+03,9.093024E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.533263E+02,6.274870E-02,7.161771E+02,7.033483E+02,1.024802E-02,3.120238E+02,4.560761E-02,4.660109E+02,6.532943E+02,5.944386E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.533263E+02,5.436040E-02,6.225137E+02,6.109316E+02,1.024802E-02,3.120238E+02,3.757193E-02,3.762966E+02,5.696709E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
21:00:00,2.533451E-02,6.610830E+02,1.008148E-01,1.129230E+03,1.121762E+03,2.533451E-02,8.061913E+02,7.638105E-02,7.112464E+02,1.150565E+03,9.143942E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.674137E+02,5.472338E-02,6.124880E+02,6.008225E+02,1.024802E-02,3.261112E+02,3.777360E-02,3.644868E+02,5.573482E+02,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.674137E+02,5.026912E-02,5.627473E+02,5.515517E+02,1.024802E-02,3.261112E+02,3.338918E-02,3.155241E+02,5.099609E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,6.488027E+02,8.565954E-02,9.599102E+02,9.794450E+02,2.486390E-02,7.912154E+02,7.709872E-02,7.219222E+02,1.115253E+03,4.079526E-02,2.181441E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.624462E+02,4.876929E-02,5.459672E+02,5.434014E+02,1.005766E-02,3.200534E+02,3.842314E-02,3.728146E+02,5.487365E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.624462E+02,4.403843E-02,4.931354E+02,4.921413E+02,1.005766E-02,3.200534E+02,3.376295E-02,3.207706E+02,4.995225E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,6.610830E+02,9.285381E-02,1.040352E+03,1.024645E+03,2.533451E-02,8.061913E+02,6.887522E-02,6.274637E+02,1.047691E+03,9.093024E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.674137E+02,5.163688E-02,5.780262E+02,5.646681E+02,1.024802E-02,3.261112E+02,3.478736E-02,3.311518E+02,5.170261E+02,5.944386E-02,2.136946E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.674137E+02,4.716368E-02,5.280748E+02,5.149236E+02,1.024802E-02,3.261112E+02,3.041495E-02,2.823257E+02,4.680689E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
22:00:00,2.533451E-02,6.959089E+02,9.309058E-02,1.008158E+03,9.988774E+02,2.533451E-02,8.410173E+02,6.859011E-02,5.894392E+02,1.022538E+03,9.143942E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.815011E+02,4.936763E-02,5.385959E+02,5.273008E+02,1.024802E-02,3.401986E+02,3.228890E-02,2.891597E+02,4.830778E+02,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.815011E+02,4.557211E-02,4.962138E+02,4.837580E+02,1.024802E-02,3.401986E+02,2.861702E-02,2.481612E+02,4.364039E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,6.829817E+02,8.080559E-02,8.715342E+02,8.911901E+02,2.486390E-02,8.253945E+02,7.223778E-02,6.334685E+02,1.026025E+03,4.079526E-02,2.181440E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.762719E+02,4.441261E-02,4.834915E+02,4.828769E+02,1.005766E-02,3.338791E+02,3.400842E-02,3.096922E+02,4.891515E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.762719E+02,4.050913E-02,4.399028E+02,4.381130E+02,1.005766E-02,3.338791E+02,3.020052E-02,2.671718E+02,4.435558E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,6.959089E+02,8.528466E-02,9.210107E+02,9.054431E+02,2.533451E-02,8.410173E+02,6.128874E-02,5.079380E+02,9.241977E+02,9.093024E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.815011E+02,4.626408E-02,5.039441E+02,4.912038E+02,1.024802E-02,3.401986E+02,2.931802E-02,2.559968E+02,4.427881E+02,5.944386E-02,2.136945E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.815011E+02,4.247704E-02,4.616569E+02,4.476593E+02,1.024802E-02,3.401986E+02,2.567905E-02,2.153672E+02,3.953890E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
23:00:00,2.533451E-02,7.229958E+02,8.704758E-02,9.135980E+02,9.016917E+02,2.533451E-02,8.681042E+02,6.259895E-02,4.954643E+02,9.210784E+02,9.143941E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.924580E+02,4.532454E-02,4.824927E+02,4.701635E+02,1.024802E-02,3.511555E+02,2.824988E-02,2.331058E+02,4.225918E+02,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.924580E+02,4.175442E-02,4.426299E+02,4.286570E+02,1.024802E-02,3.511555E+02,2.482604E-02,1.948836E+02,3.754663E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.095654E+02,7.738457E-02,8.067499E+02,8.263523E+02,2.486390E-02,8.519782E+02,6.884292E-02,5.689766E+02,9.609472E+02,4.079526E-02,2.181440E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.870253E+02,4.138205E-02,4.388959E+02,4.381786E+02,1.005766E-02,3.446324E+02,3.097863E-02,2.651053E+02,4.443188E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.870253E+02,3.777107E-02,3.985772E+02,3.957309E+02,1.005766E-02,3.446324E+02,2.747884E-02,2.260319E+02,3.996063E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,7.229958E+02,7.968311E-02,8.313765E+02,8.142377E+02,2.533451E-02,8.681042E+02,5.576656E-02,4.191957E+02,8.291710E+02,9.093023E-02,3.655984E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.924580E+02,4.238036E-02,4.496199E+02,4.360174E+02,1.024802E-02,3.511555E+02,2.544700E-02,2.018183E+02,3.840304E+02,5.944386E-02,2.136945E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,2.924580E+02,3.882192E-02,4.098877E+02,3.945601E+02,1.024802E-02,3.511555E+02,2.206506E-02,1.640644E+02,3.362840E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
24:00:00,2.533451E-02,7.500827E+02,8.153399E-02,8.249506E+02,8.090994E+02,2.533451E-02,8.951910E+02,5.717125E-02,4.077833E+02,8.224591E+02,9.143941E-02,3.670767E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.034148E+02,4.156385E-02,4.295450E+02,4.153142E+02,1.024802E-02,3.621124E+02,2.452465E-02,1.805613E+02,3.608139E+02,5.947868E-02,2.137956E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.034148E+02,3.816143E-02,3.915555E+02,3.756760E+02,1.024802E-02,3.621124E+02,2.128922E-02,1.444451E+02,3.144616E+02,5.957372E-02,2.140716E+03,1.024802E-02,0.000000E+00,0.000000E+00,2.486390E-02,7.361492E+02,7.461652E-02,7.492576E+02,7.675610E+02,2.486390E-02,8.785619E+02,6.610965E-02,5.118725E+02,9.020952E+02,4.079526E-02,2.181440E+03,2.486390E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.977786E+02,3.873155E-02,3.985470E+02,3.963457E+02,1.005766E-02,3.553858E+02,2.834609E-02,2.249587E+02,4.007272E+02,3.810168E-02,1.509547E+03,1.005766E-02,0.000000E+00,0.000000E+00,1.005766E-02,2.977786E+02,3.531213E-02,3.603690E+02,3.559833E+02,1.005766E-02,3.553858E+02,2.505116E-02,1.881754E+02,3.576297E+02,3.819636E-02,1.512296E+03,1.005766E-02,0.000000E+00,0.000000E+00,2.533451E-02,7.500827E+02,7.465096E-02,7.481031E+02,7.271520E+02,2.533451E-02,8.951910E+02,5.085943E-02,3.373244E+02,7.361493E+02,9.093023E-02,3.655983E+03,2.533451E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.034148E+02,3.880669E-02,3.987601E+02,3.832760E+02,1.024802E-02,3.621124E+02,2.192286E-02,1.515185E+02,3.239271E+02,5.944386E-02,2.136945E+03,1.024802E-02,0.000000E+00,0.000000E+00,1.024802E-02,3.034148E+02,3.541584E-02,3.608999E+02,3.436567E+02,1.024802E-02,3.621124E+02,1.873818E-02,1.159687E+02,2.768038E+02,5.953927E-02,2.139716E+03,1.024802E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,9.143948E-02,2.133754E-01,3.670769E+03,2.614190E+03,5.947871E-02,1.335611E-01,2.137957E+03,1.575672E+03,5.957372E-02,1.160718E-01,2.140716E+03,1.365216E+03,4.079528E-02,1.402372E-01,2.181441E+03,1.793235E+03,3.810174E-02,1.128243E-01,1.509549E+03,1.330228E+03,3.819639E-02,9.589050E-02,1.512297E+03,1.104271E+03,9.093037E-02,1.744159E-01,3.655988E+03,2.179223E+03,5.944391E-02,1.259082E-01,2.136947E+03,1.488830E+03,5.953929E-02,1.052691E-01,2.139716E+03,1.225635E+03
NonCoinc Peak,9.143948E-02,2.133754E-01,3.670769E+03,2.614190E+03,5.947871E-02,1.335611E-01,2.137957E+03,1.575672E+03,5.957372E-02,1.160718E-01,2.140716E+03,1.365216E+03,4.079528E-02,1.402372E-01,2.181441E+03,1.793235E+03,3.810174E-02,1.128243E-01,1.509549E+03,1.330228E+03,3.819639E-02,9.589050E-02,1.512297E+03,1.104271E+03,9.093037E-02,1.744159E-01,3.655988E+03,2.179223E+03,5.944391E-02,1.259082E-01,2.136947E+03,1.488830E+03,5.953929E-02,1.052691E-01,2.139716E+03,1.225635E+03
